snapshot_time,book,book_key,book_last_update,event_id,commence_time,home_team,away_team,target_team,raw_odds,implied_prob_raw
2026-05-25 20:56:51.203630+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:51.203630+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:51.203630+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:51.203630+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:51.203630+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:51.203630+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:51.203630+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:51.977693+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:51.977693+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:51.977693+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:51.977693+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:51.977693+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:51.977693+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:51.977693+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:51.977693+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:52.730592+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:52.730592+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:52.730592+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:52.730592+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:52.730592+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:52.730592+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:52.730592+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:52.730592+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:53.499446+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:53.499446+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:53.499446+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:53.499446+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:53.499446+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:53.499446+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:53.499446+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:53.499446+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:54.265327+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:54.265327+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:54.265327+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:54.265327+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:54.265327+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:54.265327+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:54.265327+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:54.265327+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:55.025937+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:55.025937+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:55.025937+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:55.025937+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:55.025937+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:55.025937+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:55.025937+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:55.025937+00:00,BetMGM,betmgm,2026-05-25T20:55:57Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:55.801455+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.62,0.38167938931297707
2026-05-25 20:56:55.801455+00:00,FanDuel,fanduel,2026-05-25T20:56:18Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.48,0.6756756756756757
2026-05-25 20:56:55.801455+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:55.801455+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:55.801455+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:55.801455+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:55.801455+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:55.801455+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:56.587061+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:56:56.587061+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:56:56.587061+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:56.587061+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:56.587061+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.7,0.37037037037037035
2026-05-25 20:56:56.587061+00:00,theScore Bet,espnbet,2026-05-25T20:55:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.42,0.7042253521126761
2026-05-25 20:56:56.587061+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:56.587061+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:57.365497+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:56:57.365497+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:56:57.365497+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:57.365497+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:57.365497+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:56:57.365497+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:56:57.365497+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:57.365497+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:58.123615+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:56:58.123615+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:56:58.123615+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:58.123615+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:58.123615+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:56:58.123615+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:56:58.123615+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:58.123615+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:58.885602+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:56:58.885602+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:56:58.885602+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:58.885602+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:58.885602+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:56:58.885602+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:56:58.885602+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:58.885602+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:56:59.647863+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:56:59.647863+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:56:59.647863+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:56:59.647863+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:56:59.647863+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:56:59.647863+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:56:59.647863+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:56:59.647863+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:57:00.413071+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:57:00.413071+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:57:00.413071+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:57:00.413071+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:57:00.413071+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:57:00.413071+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:57:00.413071+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:57:00.413071+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:57:01.169481+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:57:01.169481+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:57:01.169481+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:57:01.169481+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:57:01.169481+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:57:01.169481+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:57:01.169481+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:57:01.169481+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:57:01.916959+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:57:01.916959+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:57:01.916959+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.04,0.32894736842105265
2026-05-25 20:57:01.916959+00:00,DraftKings,draftkings,2026-05-25T20:56:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.35,0.7407407407407407
2026-05-25 20:57:01.916959+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,3.0,0.3333333333333333
2026-05-25 20:57:01.916959+00:00,theScore Bet,espnbet,2026-05-25T20:56:56Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.36,0.7352941176470588
2026-05-25 20:57:01.916959+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.75,0.36363636363636365
2026-05-25 20:57:01.916959+00:00,BetMGM,betmgm,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.45,0.6896551724137931
2026-05-25 20:57:02.666549+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.9,0.3448275862068966
2026-05-25 20:57:02.666549+00:00,FanDuel,fanduel,2026-05-25T20:56:55Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
